transaction_id,timestamp,merchant_id,amount,payment_method,bank,status,error_source,error_step,error_reason,latency_seconds,location,device_type
TXN_008690,2026-08-31 18:51:00,MERCHANT_034,435.53,CARD,Bank_B,SUCCESS,,,,1.94,Mumbai,Mobile
TXN_008691,2026-08-31 11:15:00,MERCHANT_038,742.26,UPI,Bank_E,SUCCESS,,,,0.72,Chennai,Tablet
TXN_008692,2026-08-31 15:46:00,MERCHANT_016,3285.99,UPI,Bank_E,SUCCESS,,,,0.73,Delhi,Tablet
TXN_008693,2026-08-31 13:53:00,MERCHANT_005,989.18,UPI,Bank_B,SUCCESS,,,,3.01,Chennai,Desktop
TXN_008694,2026-08-31 15:32:00,MERCHANT_013,652.61,NETBANKING,Bank_E,SUCCESS,,,,1.21,Pune,Mobile
TXN_008695,2026-08-31 11:33:00,MERCHANT_017,4265.68,CARD,Bank_A,SUCCESS,,,,1.39,Pune,Tablet
TXN_008696,2026-08-31 18:00:00,MERCHANT_017,3176.18,CARD,Bank_C,SUCCESS,,,,2.6,Chennai,Tablet
TXN_008697,2026-08-31 13:38:00,MERCHANT_039,771.49,UPI,Bank_A,SUCCESS,,,,1.68,Mumbai,Tablet
TXN_008698,2026-08-31 16:18:00,MERCHANT_030,7687.14,UPI,Bank_C,SUCCESS,,,,2.67,Delhi,Tablet
TXN_008699,2026-08-31 17:31:00,MERCHANT_044,1037.33,CARD,Bank_A,SUCCESS,,,,1.87,Bangalore,Desktop
TXN_008700,2026-08-31 14:13:00,MERCHANT_022,1576.71,UPI,Bank_A,SUCCESS,,,,2.12,Hyderabad,Desktop
TXN_008701,2026-08-31 09:28:00,MERCHANT_024,1210.54,NETBANKING,Bank_A,SUCCESS,,,,1.65,Hyderabad,Mobile
TXN_008702,2026-08-31 14:16:00,MERCHANT_007,498.82,UPI,Bank_D,SUCCESS,,,,0.92,Bangalore,Mobile
TXN_008703,2026-08-31 11:21:00,MERCHANT_022,959.42,NETBANKING,Bank_B,SUCCESS,,,,1.91,Delhi,Desktop
TXN_008704,2026-08-31 15:23:00,MERCHANT_004,1086.72,NETBANKING,Bank_D,SUCCESS,,,,0.87,Bangalore,Mobile
TXN_008705,2026-08-31 19:32:00,MERCHANT_024,189.16,UPI,Bank_E,SUCCESS,,,,2.23,Pune,Desktop
TXN_008706,2026-08-31 16:18:00,MERCHANT_037,1496.73,UPI,Bank_E,SUCCESS,,,,2.03,Mumbai,Desktop
TXN_008707,2026-08-31 13:14:00,MERCHANT_020,2749.53,CARD,Bank_E,SUCCESS,,,,0.94,Hyderabad,Desktop
TXN_008708,2026-08-31 11:35:00,MERCHANT_003,380.19,NETBANKING,Bank_E,SUCCESS,,,,0.69,Pune,Mobile
TXN_008709,2026-08-31 11:36:00,MERCHANT_047,2244.93,UPI,Bank_E,SUCCESS,,,,2.24,Hyderabad,Mobile
TXN_008710,2026-08-31 09:27:00,MERCHANT_018,3483.29,UPI,Bank_D,SUCCESS,,,,2.14,Hyderabad,Mobile
TXN_008711,2026-08-31 14:15:00,MERCHANT_011,61.82,UPI,Bank_B,SUCCESS,,,,1.88,Delhi,Mobile
TXN_008712,2026-08-31 19:47:00,MERCHANT_028,974.37,CARD,Bank_B,SUCCESS,,,,2.25,Pune,Desktop
TXN_008713,2026-08-31 11:16:00,MERCHANT_013,7516.37,UPI,Bank_D,SUCCESS,,,,2.99,Pune,Tablet
TXN_008714,2026-08-31 12:44:00,MERCHANT_001,1459.74,NETBANKING,Bank_B,SUCCESS,,,,1.82,Chennai,Tablet
TXN_008715,2026-08-31 13:29:00,MERCHANT_016,182.07,UPI,Bank_B,SUCCESS,,,,2.38,Hyderabad,Tablet
TXN_008716,2026-08-31 09:13:00,MERCHANT_014,320.8,UPI,Bank_D,SUCCESS,,,,2.09,Mumbai,Tablet
TXN_008717,2026-08-31 17:47:00,MERCHANT_024,1528.97,UPI,Bank_B,SUCCESS,,,,3.65,Hyderabad,Desktop
TXN_008718,2026-08-31 18:25:00,MERCHANT_003,2120.49,UPI,Bank_E,SUCCESS,,,,2.98,Pune,Tablet
TXN_008719,2026-08-31 18:27:00,MERCHANT_046,1185.69,UPI,Bank_A,SUCCESS,,,,3.87,Bangalore,Tablet
TXN_008720,2026-08-31 14:58:00,MERCHANT_035,1437.87,NETBANKING,Bank_B,SUCCESS,,,,1.05,Delhi,Desktop
TXN_008721,2026-08-31 15:21:00,MERCHANT_006,1221.22,NETBANKING,Bank_A,SUCCESS,,,,3.94,Bangalore,Desktop
TXN_008722,2026-08-31 18:16:00,MERCHANT_030,596.7,WALLET,Bank_C,SUCCESS,,,,1.96,Chennai,Mobile
TXN_008723,2026-08-31 09:50:00,MERCHANT_040,1224.82,WALLET,Bank_D,SUCCESS,,,,2.77,Pune,Desktop
TXN_008724,2026-08-31 10:49:00,MERCHANT_034,250.19,CARD,Bank_E,SUCCESS,,,,1.6,Delhi,Desktop
TXN_008725,2026-08-31 19:49:00,MERCHANT_019,806.74,WALLET,Bank_A,SUCCESS,,,,1.64,Bangalore,Desktop
TXN_008726,2026-08-31 19:10:00,MERCHANT_017,1967.91,CARD,Bank_C,SUCCESS,,,,1.8,Delhi,Desktop
TXN_008727,2026-08-31 09:03:00,MERCHANT_024,471.73,NETBANKING,Bank_D,SUCCESS,,,,3.17,Hyderabad,Mobile
TXN_008728,2026-08-31 15:40:00,MERCHANT_024,877.81,UPI,Bank_E,SUCCESS,,,,1.78,Bangalore,Desktop
TXN_008729,2026-08-31 13:00:00,MERCHANT_015,1312.28,CARD,Bank_D,SUCCESS,,,,1.86,Hyderabad,Desktop
TXN_008730,2026-08-31 15:09:00,MERCHANT_040,6966.99,CARD,Bank_C,SUCCESS,,,,2.31,Chennai,Mobile
TXN_008731,2026-08-31 12:54:00,MERCHANT_015,3152.79,UPI,Bank_B,SUCCESS,,,,0.83,Chennai,Mobile
TXN_008732,2026-08-31 12:05:00,MERCHANT_018,242.37,UPI,Bank_D,SUCCESS,,,,2.67,Chennai,Desktop
TXN_008733,2026-08-31 10:50:00,MERCHANT_007,9346.07,UPI,Bank_D,SUCCESS,,,,1.99,Bangalore,Desktop
TXN_008734,2026-08-31 18:21:00,MERCHANT_014,4626.69,UPI,Bank_D,SUCCESS,,,,0.75,Pune,Desktop
TXN_008735,2026-08-31 10:01:00,MERCHANT_013,1400.52,CARD,Bank_B,SUCCESS,,,,0.9,Delhi,Tablet
TXN_008736,2026-08-31 19:45:00,MERCHANT_023,2600.38,UPI,Bank_B,SUCCESS,,,,2.29,Hyderabad,Mobile
TXN_008737,2026-08-31 16:34:00,MERCHANT_032,535.09,NETBANKING,Bank_B,SUCCESS,,,,2.62,Chennai,Desktop
TXN_008738,2026-08-31 14:04:00,MERCHANT_013,1091.73,UPI,Bank_E,SUCCESS,,,,3.33,Hyderabad,Mobile
TXN_008739,2026-08-31 12:52:00,MERCHANT_031,506.02,CARD,Bank_A,SUCCESS,,,,3.52,Hyderabad,Mobile
TXN_008740,2026-08-31 15:57:00,MERCHANT_023,2097.23,CARD,Bank_B,SUCCESS,,,,1.7,Chennai,Tablet
TXN_008741,2026-08-31 17:55:00,MERCHANT_043,13725.5,WALLET,Bank_C,SUCCESS,,,,1.37,Mumbai,Mobile
TXN_008742,2026-08-31 14:21:00,MERCHANT_020,765.99,CARD,Bank_D,SUCCESS,,,,3.2,Delhi,Tablet
TXN_008743,2026-08-31 16:37:00,MERCHANT_013,980.18,UPI,Bank_D,SUCCESS,,,,2.63,Chennai,Desktop
TXN_008744,2026-08-31 19:43:00,MERCHANT_023,1129.54,UPI,Bank_D,SUCCESS,,,,2.22,Hyderabad,Desktop
TXN_008745,2026-08-31 19:03:00,MERCHANT_025,807.07,CARD,Bank_A,SUCCESS,,,,2.39,Delhi,Tablet
TXN_008746,2026-08-31 13:56:00,MERCHANT_008,1972.09,UPI,Bank_C,SUCCESS,,,,1.61,Delhi,Tablet
TXN_008747,2026-08-31 14:23:00,MERCHANT_005,3435.97,UPI,Bank_C,SUCCESS,,,,2.24,Chennai,Tablet
TXN_008748,2026-08-31 10:46:00,MERCHANT_033,647.04,UPI,Bank_B,SUCCESS,,,,1.89,Hyderabad,Mobile
TXN_008749,2026-08-31 13:17:00,MERCHANT_050,1115.64,UPI,Bank_D,SUCCESS,,,,2.14,Delhi,Tablet
TXN_008750,2026-08-31 20:05:00,MERCHANT_039,2262.16,CARD,Bank_C,SUCCESS,,,,2.85,Delhi,Desktop
TXN_008751,2026-08-31 12:37:00,MERCHANT_045,465.78,WALLET,Bank_D,FAILED,GATEWAY,CONFIRMATION,INVALID_DETAILS,14.12,Bangalore,Mobile
TXN_008752,2026-08-31 10:37:00,MERCHANT_025,341.41,UPI,Bank_A,SUCCESS,,,,2.87,Pune,Desktop
TXN_008753,2026-08-31 14:59:00,MERCHANT_013,635.46,NETBANKING,Bank_B,SUCCESS,,,,2.4,Hyderabad,Desktop
TXN_008754,2026-08-31 17:50:00,MERCHANT_006,2389.13,UPI,Bank_E,SUCCESS,,,,3.9,Mumbai,Desktop
TXN_008755,2026-08-31 17:23:00,MERCHANT_040,444.78,UPI,Bank_A,SUCCESS,,,,2.29,Delhi,Desktop
TXN_008756,2026-08-31 15:23:00,MERCHANT_043,677.31,UPI,Bank_A,SUCCESS,,,,1.86,Bangalore,Desktop
TXN_008757,2026-08-31 18:56:00,MERCHANT_038,1125.9,UPI,Bank_C,SUCCESS,,,,3.21,Pune,Tablet
TXN_008758,2026-08-31 18:04:00,MERCHANT_032,1324.09,CARD,Bank_E,SUCCESS,,,,3.51,Mumbai,Desktop
TXN_008759,2026-08-31 16:58:00,MERCHANT_028,982.03,UPI,Bank_D,SUCCESS,,,,1.05,Pune,Mobile
TXN_008760,2026-08-31 17:49:00,MERCHANT_016,1151.32,UPI,Bank_C,SUCCESS,,,,0.75,Chennai,Tablet
TXN_008761,2026-08-31 15:31:00,MERCHANT_034,269.26,NETBANKING,Bank_C,SUCCESS,,,,0.73,Mumbai,Desktop
TXN_008762,2026-08-31 12:20:00,MERCHANT_039,611.72,CARD,Bank_A,SUCCESS,,,,2.35,Chennai,Mobile
TXN_008763,2026-08-31 09:17:00,MERCHANT_018,2591.91,CARD,Bank_D,FAILED,CUSTOMER,INITIATION,LIMIT_EXCEEDED,2.1,Bangalore,Desktop
TXN_008764,2026-08-31 20:27:00,MERCHANT_046,567.57,UPI,Bank_C,SUCCESS,,,,3.45,Pune,Mobile
TXN_008765,2026-08-31 19:29:00,MERCHANT_033,1361.45,UPI,Bank_A,SUCCESS,,,,1.23,Hyderabad,Mobile
TXN_008766,2026-08-31 09:29:00,MERCHANT_016,1232.21,UPI,Bank_D,SUCCESS,,,,3.98,Pune,Mobile
TXN_008767,2026-08-31 16:47:00,MERCHANT_032,2312.95,UPI,Bank_B,SUCCESS,,,,1.76,Mumbai,Desktop
TXN_008768,2026-08-31 14:31:00,MERCHANT_010,2699.42,UPI,Bank_B,SUCCESS,,,,2.41,Pune,Desktop
TXN_008769,2026-08-31 14:39:00,MERCHANT_030,3619.71,CARD,Bank_C,SUCCESS,,,,2.97,Mumbai,Desktop
TXN_008770,2026-08-31 11:24:00,MERCHANT_017,5050.83,UPI,Bank_C,SUCCESS,,,,0.79,Chennai,Mobile
TXN_008771,2026-08-31 14:52:00,MERCHANT_030,449.96,NETBANKING,Bank_E,SUCCESS,,,,1.41,Mumbai,Desktop
TXN_008772,2026-08-31 10:38:00,MERCHANT_040,156.28,UPI,Bank_C,SUCCESS,,,,1.1,Chennai,Desktop
TXN_008773,2026-08-31 16:10:00,MERCHANT_004,769.04,UPI,Bank_D,SUCCESS,,,,2.23,Pune,Mobile
TXN_008774,2026-08-31 19:37:00,MERCHANT_030,420.35,CARD,Bank_B,SUCCESS,,,,0.72,Bangalore,Mobile
TXN_008775,2026-08-31 10:31:00,MERCHANT_008,507.64,UPI,Bank_B,SUCCESS,,,,2.61,Hyderabad,Desktop
TXN_008776,2026-08-31 10:10:00,MERCHANT_045,1888.47,CARD,Bank_A,SUCCESS,,,,2.35,Mumbai,Desktop
TXN_008777,2026-08-31 14:17:00,MERCHANT_045,3380.17,CARD,Bank_B,SUCCESS,,,,1.04,Bangalore,Desktop
TXN_008778,2026-08-31 11:57:00,MERCHANT_027,1398.43,UPI,Bank_A,SUCCESS,,,,0.55,Mumbai,Tablet
TXN_008779,2026-08-31 18:48:00,MERCHANT_013,589.77,CARD,Bank_B,SUCCESS,,,,0.9,Chennai,Desktop
TXN_008780,2026-08-31 16:53:00,MERCHANT_013,1471.07,CARD,Bank_E,SUCCESS,,,,3.11,Chennai,Tablet
TXN_008781,2026-08-31 18:46:00,MERCHANT_037,2401.22,UPI,Bank_E,SUCCESS,,,,3.71,Mumbai,Mobile
TXN_008782,2026-08-31 19:56:00,MERCHANT_021,270.94,UPI,Bank_D,SUCCESS,,,,1.61,Mumbai,Tablet
TXN_008783,2026-08-31 16:35:00,MERCHANT_024,822.56,UPI,Bank_D,SUCCESS,,,,0.96,Bangalore,Mobile
TXN_008784,2026-08-31 17:45:00,MERCHANT_043,891.8,CARD,Bank_E,SUCCESS,,,,0.72,Bangalore,Desktop
TXN_008785,2026-08-31 12:12:00,MERCHANT_028,955.48,UPI,Bank_D,SUCCESS,,,,1.62,Bangalore,Desktop
TXN_008786,2026-08-31 10:22:00,MERCHANT_011,475.52,CARD,Bank_A,SUCCESS,,,,2.97,Mumbai,Tablet
TXN_008787,2026-08-31 12:49:00,MERCHANT_032,1507.43,CARD,Bank_E,SUCCESS,,,,2.36,Bangalore,Mobile
TXN_008788,2026-08-31 20:36:00,MERCHANT_005,1658.47,CARD,Bank_B,SUCCESS,,,,0.86,Bangalore,Desktop
TXN_008789,2026-08-31 12:39:00,MERCHANT_019,441.58,NETBANKING,Bank_C,SUCCESS,,,,0.8,Pune,Desktop
TXN_008790,2026-08-31 16:44:00,MERCHANT_034,4407.41,UPI,Bank_E,SUCCESS,,,,3.45,Pune,Tablet
TXN_008791,2026-08-31 16:15:00,MERCHANT_036,351.15,NETBANKING,Bank_B,SUCCESS,,,,3.55,Pune,Mobile
TXN_008792,2026-08-31 15:20:00,MERCHANT_003,570.27,NETBANKING,Bank_B,SUCCESS,,,,3.66,Chennai,Mobile
TXN_008793,2026-08-31 20:45:00,MERCHANT_012,322.39,UPI,Bank_C,SUCCESS,,,,2.53,Delhi,Desktop
TXN_008794,2026-08-31 12:20:00,MERCHANT_025,282.11,CARD,Bank_C,SUCCESS,,,,3.07,Hyderabad,Mobile
TXN_008795,2026-08-31 16:22:00,MERCHANT_041,1261.8,WALLET,Bank_E,SUCCESS,,,,3.83,Chennai,Tablet
TXN_008796,2026-08-31 11:35:00,MERCHANT_031,568.74,WALLET,Bank_C,SUCCESS,,,,1.42,Delhi,Desktop
TXN_008797,2026-08-31 14:28:00,MERCHANT_002,2717.89,UPI,Bank_A,SUCCESS,,,,1.34,Chennai,Mobile
TXN_008798,2026-08-31 10:18:00,MERCHANT_002,480.96,UPI,Bank_B,SUCCESS,,,,3.08,Mumbai,Mobile
TXN_008799,2026-08-31 11:23:00,MERCHANT_024,575.65,UPI,Bank_C,SUCCESS,,,,3.01,Delhi,Mobile
TXN_008800,2026-08-31 16:07:00,MERCHANT_009,2340.88,CARD,Bank_B,SUCCESS,,,,3.34,Mumbai,Mobile
TXN_008801,2026-08-31 13:25:00,MERCHANT_011,383.88,UPI,Bank_B,SUCCESS,,,,0.82,Hyderabad,Mobile
TXN_008802,2026-08-31 16:02:00,MERCHANT_008,701.54,CARD,Bank_B,SUCCESS,,,,2.51,Bangalore,Desktop
TXN_008803,2026-08-31 17:06:00,MERCHANT_018,4319.79,UPI,Bank_A,SUCCESS,,,,1.48,Bangalore,Mobile
TXN_008804,2026-08-31 15:42:00,MERCHANT_032,99.29,UPI,Bank_D,SUCCESS,,,,1.07,Chennai,Tablet
TXN_008805,2026-08-31 10:20:00,MERCHANT_049,63.82,CARD,Bank_C,SUCCESS,,,,2.33,Chennai,Mobile
TXN_008806,2026-08-31 16:12:00,MERCHANT_013,271.45,UPI,Bank_B,SUCCESS,,,,3.83,Mumbai,Tablet
TXN_008807,2026-08-31 12:14:00,MERCHANT_027,5287.69,UPI,Bank_C,SUCCESS,,,,0.95,Chennai,Tablet
TXN_008808,2026-08-31 12:16:00,MERCHANT_046,5142.15,CARD,Bank_E,SUCCESS,,,,3.99,Mumbai,Mobile
TXN_008809,2026-08-31 14:49:00,MERCHANT_030,1690.95,UPI,Bank_E,SUCCESS,,,,1.95,Mumbai,Mobile
TXN_008810,2026-08-31 18:21:00,MERCHANT_022,1500.03,UPI,Bank_C,SUCCESS,,,,2.26,Bangalore,Mobile
TXN_008811,2026-08-31 18:32:00,MERCHANT_041,271.9,CARD,Bank_D,SUCCESS,,,,2.91,Mumbai,Tablet
TXN_008812,2026-08-31 12:06:00,MERCHANT_028,1212.79,NETBANKING,Bank_C,SUCCESS,,,,3.66,Bangalore,Mobile
TXN_008813,2026-08-31 18:57:00,MERCHANT_040,449.23,UPI,Bank_E,SUCCESS,,,,2.68,Chennai,Tablet
TXN_008814,2026-08-31 19:21:00,MERCHANT_047,2800.09,WALLET,Bank_E,SUCCESS,,,,2.94,Bangalore,Mobile
TXN_008815,2026-08-31 18:34:00,MERCHANT_026,2950.11,UPI,Bank_E,SUCCESS,,,,2.42,Chennai,Tablet
TXN_008816,2026-08-31 12:42:00,MERCHANT_037,626.89,CARD,Bank_A,SUCCESS,,,,3.54,Pune,Mobile
TXN_008817,2026-08-31 19:42:00,MERCHANT_044,1829.06,CARD,Bank_E,SUCCESS,,,,0.57,Hyderabad,Desktop
TXN_008818,2026-08-31 11:57:00,MERCHANT_039,1580.4,UPI,Bank_A,FAILED,BANK,PROCESSING,TIMEOUT,5.17,Pune,Tablet
TXN_008819,2026-08-31 15:10:00,MERCHANT_021,971.18,UPI,Bank_D,SUCCESS,,,,3.61,Chennai,Desktop
TXN_008820,2026-08-31 16:43:00,MERCHANT_013,464.05,UPI,Bank_B,SUCCESS,,,,2.14,Mumbai,Desktop
TXN_008821,2026-08-31 17:36:00,MERCHANT_039,705.23,CARD,Bank_E,SUCCESS,,,,1.69,Hyderabad,Desktop
TXN_008822,2026-08-31 17:33:00,MERCHANT_024,2679.4,UPI,Bank_E,SUCCESS,,,,3.63,Chennai,Tablet
TXN_008823,2026-08-31 10:11:00,MERCHANT_005,4397.54,UPI,Bank_B,SUCCESS,,,,1.33,Delhi,Tablet
TXN_008824,2026-08-31 15:54:00,MERCHANT_020,768.51,UPI,Bank_A,SUCCESS,,,,3.82,Pune,Tablet
TXN_008825,2026-08-31 16:52:00,MERCHANT_026,4961.91,UPI,Bank_E,SUCCESS,,,,0.81,Pune,Desktop
TXN_008826,2026-08-31 13:57:00,MERCHANT_002,1692.78,CARD,Bank_A,SUCCESS,,,,2.22,Bangalore,Desktop
TXN_008827,2026-08-31 10:07:00,MERCHANT_044,1003.99,CARD,Bank_B,SUCCESS,,,,2.05,Delhi,Tablet
TXN_008828,2026-08-31 16:52:00,MERCHANT_003,894.48,UPI,Bank_D,SUCCESS,,,,1.1,Chennai,Tablet
TXN_008829,2026-08-31 18:52:00,MERCHANT_025,490.88,CARD,Bank_E,SUCCESS,,,,1.71,Chennai,Desktop
TXN_008830,2026-08-31 14:39:00,MERCHANT_014,1970.4,NETBANKING,Bank_C,SUCCESS,,,,2.82,Bangalore,Mobile
TXN_008831,2026-08-31 13:28:00,MERCHANT_011,6077.25,CARD,Bank_C,SUCCESS,,,,3.86,Pune,Mobile
TXN_008832,2026-08-31 18:21:00,MERCHANT_009,964.34,UPI,Bank_D,SUCCESS,,,,0.91,Pune,Mobile
TXN_008833,2026-08-31 17:44:00,MERCHANT_044,413.63,UPI,Bank_A,SUCCESS,,,,1.95,Bangalore,Mobile
TXN_008834,2026-08-31 19:33:00,MERCHANT_008,2339.65,CARD,Bank_C,SUCCESS,,,,0.62,Bangalore,Tablet
TXN_008835,2026-08-31 09:02:00,MERCHANT_036,731.96,UPI,Bank_A,SUCCESS,,,,1.7,Bangalore,Mobile
TXN_008836,2026-08-31 21:00:00,MERCHANT_031,484.57,UPI,Bank_C,SUCCESS,,,,3.65,Pune,Desktop
TXN_008837,2026-08-31 19:15:00,MERCHANT_027,260.69,CARD,Bank_B,SUCCESS,,,,1.65,Bangalore,Mobile
TXN_008838,2026-08-31 11:55:00,MERCHANT_029,1902.76,NETBANKING,Bank_C,SUCCESS,,,,1.62,Mumbai,Desktop
TXN_008839,2026-08-31 20:45:00,MERCHANT_048,3614.13,UPI,Bank_E,SUCCESS,,,,2.36,Mumbai,Desktop
TXN_008840,2026-08-31 19:14:00,MERCHANT_001,331.51,NETBANKING,Bank_D,SUCCESS,,,,1.85,Bangalore,Mobile
TXN_008841,2026-08-31 18:09:00,MERCHANT_019,809.27,WALLET,Bank_D,SUCCESS,,,,3.25,Pune,Tablet
TXN_008842,2026-08-31 15:16:00,MERCHANT_045,882.13,CARD,Bank_E,SUCCESS,,,,0.89,Pune,Tablet
TXN_008843,2026-08-31 15:49:00,MERCHANT_049,516.61,UPI,Bank_C,SUCCESS,,,,0.76,Pune,Mobile
TXN_008844,2026-08-31 16:22:00,MERCHANT_002,4798.77,UPI,Bank_B,SUCCESS,,,,3.34,Chennai,Mobile
TXN_008845,2026-08-31 18:22:00,MERCHANT_020,250.58,UPI,Bank_B,SUCCESS,,,,3.63,Hyderabad,Desktop
TXN_008846,2026-08-31 13:25:00,MERCHANT_003,1711.07,NETBANKING,Bank_E,FAILED,CUSTOMER,CONFIRMATION,INVALID_DETAILS,2.59,Chennai,Desktop
TXN_008847,2026-08-31 09:15:00,MERCHANT_023,2084.16,CARD,Bank_B,SUCCESS,,,,2.98,Delhi,Tablet
TXN_008848,2026-08-31 10:19:00,MERCHANT_042,513.04,UPI,Bank_C,SUCCESS,,,,1.51,Mumbai,Mobile
TXN_008849,2026-08-31 09:56:00,MERCHANT_014,407.13,UPI,Bank_C,SUCCESS,,,,2.31,Mumbai,Desktop
TXN_008850,2026-08-31 09:01:00,MERCHANT_020,597.85,UPI,Bank_A,SUCCESS,,,,3.69,Pune,Mobile
TXN_008851,2026-08-31 17:10:00,MERCHANT_030,181.79,NETBANKING,Bank_E,SUCCESS,,,,3.1,Mumbai,Desktop
TXN_008852,2026-08-31 10:28:00,MERCHANT_044,6292.16,UPI,Bank_A,FAILED,BANK,AUTHORIZATION,TIMEOUT,14.56,Delhi,Desktop
TXN_008853,2026-08-31 12:52:00,MERCHANT_012,645.48,UPI,Bank_B,SUCCESS,,,,3.7,Bangalore,Desktop
TXN_008854,2026-08-31 16:05:00,MERCHANT_005,733.07,UPI,Bank_C,SUCCESS,,,,2.84,Mumbai,Mobile
TXN_008855,2026-08-31 10:42:00,MERCHANT_027,7793.96,UPI,Bank_E,SUCCESS,,,,3.11,Chennai,Mobile
TXN_008856,2026-08-31 18:12:00,MERCHANT_011,208.5,CARD,Bank_C,SUCCESS,,,,3.21,Mumbai,Desktop
TXN_008857,2026-08-31 12:22:00,MERCHANT_014,956.07,UPI,Bank_C,SUCCESS,,,,1.53,Delhi,Tablet
TXN_008858,2026-08-31 19:29:00,MERCHANT_042,2409.74,UPI,Bank_B,SUCCESS,,,,2.74,Pune,Desktop
TXN_008859,2026-08-31 11:00:00,MERCHANT_025,6309.21,UPI,Bank_C,SUCCESS,,,,1.97,Pune,Desktop
TXN_008860,2026-08-31 15:28:00,MERCHANT_014,230.73,UPI,Bank_A,SUCCESS,,,,1.04,Hyderabad,Desktop
TXN_008861,2026-08-31 12:20:00,MERCHANT_021,7517.14,UPI,Bank_C,SUCCESS,,,,3.3,Mumbai,Mobile
TXN_008862,2026-08-31 19:54:00,MERCHANT_021,805.73,UPI,Bank_B,SUCCESS,,,,2.23,Pune,Mobile
TXN_008863,2026-08-31 17:43:00,MERCHANT_046,812.15,CARD,Bank_B,SUCCESS,,,,3.25,Chennai,Desktop
TXN_008864,2026-08-31 18:41:00,MERCHANT_039,337.5,UPI,Bank_C,SUCCESS,,,,1.95,Hyderabad,Desktop
TXN_008865,2026-08-31 16:47:00,MERCHANT_042,1177.17,UPI,Bank_B,SUCCESS,,,,1.34,Mumbai,Desktop
TXN_008866,2026-08-31 20:25:00,MERCHANT_044,7560.24,CARD,Bank_A,FAILED,NETWORK,PROCESSING,TIMEOUT,12.35,Hyderabad,Desktop
TXN_008867,2026-08-31 11:27:00,MERCHANT_021,1154.1,UPI,Bank_A,SUCCESS,,,,1.23,Bangalore,Mobile
TXN_008868,2026-08-31 13:27:00,MERCHANT_014,467.21,WALLET,Bank_E,SUCCESS,,,,0.73,Delhi,Desktop
TXN_008869,2026-08-31 09:14:00,MERCHANT_010,562.04,UPI,Bank_B,FAILED,BANK,PROCESSING,INVALID_DETAILS,11.19,Hyderabad,Tablet
TXN_008870,2026-08-31 10:57:00,MERCHANT_044,96672.5,UPI,Bank_A,SUCCESS,,,,3.11,Bangalore,Mobile
TXN_008871,2026-08-31 19:19:00,MERCHANT_027,588.05,CARD,Bank_B,SUCCESS,,,,2.71,Bangalore,Mobile
TXN_008872,2026-08-31 11:36:00,MERCHANT_026,5268.94,CARD,Bank_B,SUCCESS,,,,2.52,Bangalore,Tablet
TXN_008873,2026-08-31 13:51:00,MERCHANT_027,6857.61,UPI,Bank_D,SUCCESS,,,,3.82,Chennai,Tablet
TXN_008874,2026-08-31 17:12:00,MERCHANT_031,249.86,CARD,Bank_D,SUCCESS,,,,1.18,Pune,Desktop
TXN_008875,2026-08-31 19:44:00,MERCHANT_025,361.46,NETBANKING,Bank_B,SUCCESS,,,,2.69,Chennai,Tablet
TXN_008876,2026-08-31 12:19:00,MERCHANT_045,401.9,UPI,Bank_A,SUCCESS,,,,0.96,Mumbai,Mobile
TXN_008877,2026-08-31 17:19:00,MERCHANT_048,622.16,CARD,Bank_E,SUCCESS,,,,3.77,Pune,Tablet
TXN_008878,2026-08-31 10:36:00,MERCHANT_011,8713.24,NETBANKING,Bank_A,SUCCESS,,,,3.41,Pune,Desktop
TXN_008879,2026-08-31 17:15:00,MERCHANT_025,7366.37,UPI,Bank_E,SUCCESS,,,,2.48,Delhi,Desktop
TXN_008880,2026-08-31 13:49:00,MERCHANT_023,1089.57,CARD,Bank_E,SUCCESS,,,,2.56,Delhi,Desktop
TXN_008881,2026-08-31 15:03:00,MERCHANT_027,698.75,UPI,Bank_A,SUCCESS,,,,0.77,Pune,Mobile
TXN_008882,2026-08-31 18:17:00,MERCHANT_045,147.05,UPI,Bank_C,SUCCESS,,,,1.75,Mumbai,Desktop
TXN_008883,2026-08-31 16:08:00,MERCHANT_011,1348.17,UPI,Bank_B,SUCCESS,,,,3.87,Chennai,Desktop
TXN_008884,2026-08-31 15:53:00,MERCHANT_049,1198.98,UPI,Bank_A,SUCCESS,,,,2.45,Delhi,Tablet
TXN_008885,2026-08-31 15:31:00,MERCHANT_040,326.19,UPI,Bank_C,SUCCESS,,,,2.93,Mumbai,Tablet
TXN_008886,2026-08-31 11:41:00,MERCHANT_034,1654.68,CARD,Bank_D,SUCCESS,,,,0.75,Chennai,Mobile
TXN_008887,2026-08-31 17:36:00,MERCHANT_028,2856.66,UPI,Bank_A,SUCCESS,,,,1.59,Chennai,Mobile
TXN_008888,2026-08-31 21:00:00,MERCHANT_019,322.34,NETBANKING,Bank_B,SUCCESS,,,,0.67,Pune,Tablet
TXN_008889,2026-08-31 10:12:00,MERCHANT_009,655.72,UPI,Bank_A,FAILED,BANK,AUTHORIZATION,INVALID_DETAILS,2.82,Hyderabad,Mobile
TXN_008890,2026-08-31 19:40:00,MERCHANT_041,2696.82,NETBANKING,Bank_C,SUCCESS,,,,0.76,Chennai,Desktop
